titulo;subtitulo;user;perfil;algo;data;id_menu
Lorem ipsum;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque sit amet risus ligula. Mauris pretium magna nec porttitor vulputate. Maecenas nisi massa, imperdiet at viverra sed, gravida id quam. Vestibulum diam est, efficitur in libero ut, maximus dictum tellus. In a leo dolor. Nam nec dictum magna. Donec interdum dolor vel nulla placerat, at tincidunt orci viverra. Curabitur vel lacus enim. Morbi iaculis ipsum et mi pretium ultricies. Duis ut metus quis sapien dictum euismod. Vestibulum leo odio, porttitor eget ultricies eu, dignissim id tortor.;1;1;;08/07/2019;1
A morte da bezerra;"A hist¢ria mais aceit†vel para explicar a origem da express∆o Ç proveniente das tradiá‰es hebraicas, onde os bezerros eram sacrificados para Deus como forma de redená∆o de pecados.

Conta-se que certa vez um rei resolveu sacrificar uma bezerra e que seu filho menor, que tinha grande carinho pelo animal, opìs-se. Independentemente disso, a bezerra foi oferecida aos cÇus e afirma-se que o garoto passou o resto de sua vida pensando na morte da bezerra.

Assim, estar ?pensando na morte da bezerra? significa estar distante, pensativo, alheio a tudo.gravida id quam. Vestibulum diam est, efficitur in libero ut, maximus dictum tellus. In a leo dolor. Nam nec dictum magna. Donec interdum dolor vel nulla placerat, at tincidunt orci viverra. Curabitur vel lacus enim. Morbi iaculis ipsum et mi pretium ultricies. Duis ut metus quis sapien dictum euismod. Vestibulum leo odio, porttitor eget ultricies eu, dignissim id tortor.";1;1;;09/07/2019;1
Faixa amarela;"Eu quero presentear
A minha linda donzela
N∆o Ç prata nem Ç ouro
ê uma coisa bem singela
Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela Vou dar-lhe um gato angor†
Um c∆o e uma cadela
Uma cortina gren† para enfeitar a janela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
E para o nosso pap† vai ter bife da panela
Salada de petit-pois, jil¢, chuchu e ""bringela""
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Vou fazer dela rainha do desfile da portela
Eu vou ser filho do rei, e ela minha cinderela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Eu quero presentear
A minha linda donzela
N∆o Ç prata nem Ç ouro
ê uma coisa bem singela
Vou comprar uma faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
E para gente se casar vou construir a capela
Dentro dum lindo jardim com flores, lago e pinguela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Mas se ela vacilar, vou dar um castigo nela
Vou lhe dar uma banda de frente
Quebrar cinco dentes e quatro costelas
Vou pegar a tal faixa amarela
Gravada com o nome dela
E mandar incendiar
Na entrada da favela
Vou pegar a tal faixa amarela
Gravada com o nome dela
E mandar incendiar
Na entrada da favela
Vou comprar uma cana bem forte
Para esquentar sua goela
E fazer uma tira-gosto
Com galinha Ö cabidela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela
Eu quero presentear
A minha linda donzela
N∆o Ç prata nem Ç ouro
ê uma coisa bem singela
Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela";1;1;;10/07/2019;1
